8,1697,dump
0.0,0.8,0.5665529,0.5,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.5,0.4,0.76616913,0.64102566,0.0
0.0,0.8,0.7713311,0.75,0.5,0.81592035,0.6025641,0.0
0.0,0.8,0.7713311,1.0,0.64,0.81592035,0.6025641,0.0
0.0,0.8,0.8191126,1.0,0.8,0.81592035,0.6025641,0.0
0.0,0.8,0.8634812,1.0,1.0,0.81592035,0.5897436,0.0
0.0,0.8,0.6825939,1.0,0.8,0.81592035,0.6025641,0.0
0.0,0.8,0.8191126,1.0,1.0,0.81592035,0.6025641,0.0
0.0,0.8,0.90784985,1.0,1.0,0.81592035,0.5897436,0.0
0.0,0.8,0.61433446,0.25,0.24,0.76616913,0.65384614,0.0
0.0,0.8,0.6825939,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.8,0.61433446,0.25,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.61433446,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.5,0.4,0.76616913,0.64102566,0.0
0.0,0.8,0.75085324,0.5,0.4,0.76616913,0.64102566,0.0
0.0,0.8,0.75085324,0.5,0.6,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.5,0.4,0.76616913,0.64102566,0.0
0.0,0.8,0.71672356,0.5,0.5,0.76616913,0.64102566,0.0
0.0,0.8,0.8191126,1.0,0.6,0.76616913,0.64102566,0.0
0.0,0.8,0.71672356,1.0,0.4,0.76616913,0.64102566,0.0
0.0,0.8,0.5460751,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.8,0.5904437,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.8,0.5665529,0.25,0.2,0.76616913,0.61538464,0.0
0.0,0.8,0.5665529,0.5,0.24,0.76616913,0.61538464,0.0
0.0,0.8,0.5665529,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.5,0.4,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.75,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,1.0,0.64,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.75,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.75,0.64,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,1.0,0.64,0.76616913,0.6282051,0.0
0.0,0.8,0.7713311,1.0,0.4,0.66169155,0.75641024,0.0
0.0,0.8,0.7713311,1.0,0.64,0.66169155,0.75,0.0
0.0,0.8,0.8191126,1.0,0.64,0.66169155,0.74358976,0.0
0.0,0.8,0.62457335,0.25,0.2,0.66169155,0.7628205,0.0
0.0,0.8,0.62457335,0.5,0.2,0.66169155,0.78205127,0.0
0.0,0.8,0.6825939,0.5,0.24,0.66169155,0.78205127,0.0
0.0,0.8,0.6825939,0.5,0.24,0.66169155,0.7833333,0.0
0.0,0.8,0.6825939,0.5,0.32,0.66169155,0.78205127,0.0
0.0,0.8,0.6825939,0.5,0.32,0.66169155,0.78205127,0.0
0.0,0.8,0.6825939,0.5,0.24,0.66169155,0.75641024,0.0
0.0,0.8,0.6825939,0.5,0.32,0.66169155,0.75641024,0.0
0.0,0.8,0.71672356,0.5,0.4,0.66169155,0.75641024,0.0
0.0,0.8,0.85324234,0.5,0.4,0.66169155,0.7692308,0.0
0.0,0.8,0.4095563,0.5,0.24,0.5522388,0.8333334,0.0
0.0,0.8,0.4095563,0.5,0.24,0.5522388,0.8333334,0.0
0.0,0.8,0.4095563,1.0,0.32,0.5522388,0.83076924,0.0
0.0,0.8,0.36177474,0.5,0.2,0.5522388,0.84615386,0.0
0.0,0.8,0.36177474,0.25,0.2,0.5522388,0.84615386,0.0
0.0,0.8,0.36177474,0.5,0.2,0.5522388,0.84615386,0.0
0.0,0.8,0.4095563,0.5,0.2,0.5522388,0.84615386,0.0
0.0,0.8,0.4095563,0.5,0.24,0.5522388,0.84615386,0.0
0.0,0.8,0.4095563,0.5,0.24,0.5522388,0.84615386,0.0
0.0,0.8,0.36177474,0.25,0.2,0.5522388,0.84615386,0.0
0.0,0.8,0.7713311,1.0,0.4,0.6517413,0.8076923,0.0
0.0,0.8,0.8191126,1.0,0.5,0.6517413,0.8076923,0.0
0.0,0.8,0.8191126,1.0,0.4,0.6517413,0.8076923,0.0
0.0,0.8,0.8634812,1.0,0.5,0.6517413,0.8076923,0.0
0.0,0.8,0.8634812,1.0,0.256,0.6517413,0.8076923,0.0
0.0,0.8,0.4095563,0.5,0.5,0.60199004,0.8128205,0.0
0.0,0.8,0.443686,0.5,0.32,0.60199004,0.8128205,0.0
0.0,0.8,0.5665529,0.25,0.16,0.60199004,0.7307693,0.0
0.0,0.8,0.6825939,0.25,0.2,0.60199004,0.7307693,0.0
0.0,0.8,0.5665529,0.125,0.12,0.60199004,0.7307693,0.0
0.0,0.8,0.6825939,0.25,0.16,0.60199004,0.7307693,0.0
0.0,0.8,0.6825939,0.25,0.24,0.60199004,0.7307693,0.0
0.0,0.8,0.5665529,0.125,0.12,0.60199004,0.7307693,0.0
0.0,0.8,0.6825939,0.25,0.2,0.60199004,0.7307693,0.0
0.0,0.8,0.6825939,0.5,0.24,0.60199004,0.74358976,0.0
0.0,0.8,0.8191126,0.75,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.71672356,0.5,0.24,0.60199004,0.74358976,0.0
0.0,0.8,0.61433446,0.25,0.24,0.60199004,0.74358976,0.0
0.0,0.8,0.6825939,0.5,0.24,0.60199004,0.74358976,0.0
0.0,0.8,0.71672356,0.5,0.24,0.60199004,0.74358976,0.0
0.0,0.8,0.6825939,0.25,0.24,0.60199004,0.74358976,0.0
0.0,0.8,0.7713311,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.7713311,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.4095563,0.5,0.128,0.60199004,0.8974359,0.0
0.0,0.8,0.4095563,0.25,0.24,0.60199004,0.874359,0.0
0.0,0.8,0.4095563,0.25,0.24,0.60199004,0.874359,0.0
0.0,0.8,0.4095563,0.5,0.32,0.60199004,0.874359,0.0
0.0,0.8,0.4095563,0.5,0.32,0.60199004,0.874359,0.0
0.0,0.8,0.4095563,0.5,0.128,0.60199004,0.9,0.0
0.0,0.8,0.4095563,0.25,0.24,0.60199004,0.8717949,0.0
0.0,0.8,0.4095563,0.5,0.32,0.60199004,0.8717949,0.0
0.0,0.8,0.45392492,0.5,0.32,0.60199004,0.8717949,0.0
0.0,0.8,0.45392492,0.5,0.32,0.60199004,0.8717949,0.0
0.0,0.8,0.45392492,0.5,0.32,0.60199004,0.8717949,0.0
0.0,0.8,0.45392492,0.5,0.128,0.60199004,0.8974359,0.0
0.0,0.8,0.45392492,0.5,0.256,0.60199004,0.8974359,0.0
0.0,0.8,0.4095563,0.5,0.32,0.60199004,0.8717949,0.0
0.0,0.8,0.45392492,0.5,0.32,0.60199004,0.8717949,0.0
0.0,0.8,0.4778157,0.75,0.256,0.60199004,0.8576923,0.0
0.0,0.8,0.4778157,0.75,0.256,0.60199004,0.9012821,0.0
0.0,0.8,0.443686,0.75,0.32,0.60199004,0.8576923,0.0
0.0,0.8,0.6825939,0.5,0.2,0.84577113,0.41025645,0.0
0.0,0.8,0.8634812,1.0,0.64,0.91542286,0.4358974,0.0
0.0,0.8,0.7713311,1.0,0.5,0.91542286,0.4358974,0.0
0.0,0.8,0.7713311,1.0,0.32,0.84577113,0.44871795,0.0
0.0,0.8,0.62457335,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.5,0.4,0.76616913,0.6794872,0.0
0.0,0.8,0.5665529,0.5,0.32,0.76616913,0.6794872,0.0
0.0,0.8,0.5665529,0.5,0.32,0.76616913,0.6794872,0.0
0.0,0.8,0.61433446,0.5,0.24,0.76616913,0.65384614,0.0
0.0,0.8,0.62457335,0.75,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.62457335,0.75,0.4,0.76616913,0.65384614,0.0
0.0,0.8,0.6825939,1.0,0.64,0.76616913,0.65384614,0.0
0.0,0.8,0.5460751,0.25,0.2,0.84577113,0.5897436,0.0
0.0,0.8,0.5904437,0.25,0.24,0.8507463,0.57692313,0.0
0.0,0.8,0.61433446,0.5,0.4,0.8507463,0.57692313,0.0
0.0,0.8,0.5904437,0.25,0.32,0.8507463,0.57692313,0.0
0.0,0.8,0.6825939,0.5,0.5,0.8507463,0.57692313,0.0
0.0,0.8,0.61433446,0.5,0.32,0.8507463,0.5897436,0.0
0.0,0.8,0.75085324,0.75,0.4,0.8507463,0.57692313,0.0
0.0,0.8,0.8191126,0.75,0.5,0.8507463,0.57692313,0.0
0.0,0.8,0.6825939,0.75,0.5,0.84577113,0.56410253,0.0
0.0,0.8,0.5665529,0.125,0.16,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.125,0.12,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.125,0.16,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.125,0.12,0.76616913,0.64102566,0.0
0.0,0.8,0.62457335,0.25,0.2,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.25,0.2,0.76616913,0.64102566,0.0
0.0,0.8,0.7372014,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.62457335,0.25,0.16,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.25,0.2,0.76616913,0.64102566,0.0
0.0,0.8,0.7372014,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.79522187,0.5,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.61433446,0.25,0.24,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.5,0.24,0.76616913,0.65384614,0.0
0.0,0.8,0.75085324,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.5,0.24,0.76616913,0.65384614,0.0
0.0,0.8,0.75085324,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.25,0.16,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.25,0.16,0.76616913,0.65384614,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.25,0.16,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.25,0.16,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.5,0.16,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.5,0.16,0.76616913,0.65384614,0.0
0.0,0.8,0.61433446,0.5,0.5,0.76616913,0.65384614,0.0
0.0,0.8,0.71672356,0.75,0.5,0.76616913,0.65384614,0.0
0.0,0.8,0.61433446,0.75,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.61433446,0.75,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.7713311,0.75,0.64,0.76616913,0.65384614,0.0
0.0,0.8,0.7713311,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.61433446,0.5,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.61433446,0.75,0.5,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.8,0.6825939,0.75,0.5,0.76616913,0.65384614,0.0
0.0,0.8,0.6825939,0.75,0.5,0.76616913,0.65384614,0.0
0.0,0.8,0.7372014,0.5,0.4,0.84577113,0.5897436,0.0
0.0,0.8,0.5665529,0.25,0.32,0.84577113,0.5897436,0.0
0.0,0.8,0.6825939,0.5,0.4,0.84577113,0.5897436,0.0
0.0,0.8,0.6825939,0.5,0.24,0.8507463,0.57692313,0.0
0.0,0.8,0.8191126,0.5,0.5,0.8507463,0.57692313,0.0
0.0,0.8,0.5665529,0.5,0.24,0.8507463,0.57692313,0.0
0.0,0.8,0.62457335,0.5,0.32,0.8507463,0.57692313,0.0
0.0,0.8,0.71672356,0.75,0.4,0.84577113,0.56410253,0.0
0.0,0.8,0.61433446,0.5,0.4,0.84577113,0.56410253,0.0
0.0,0.8,0.7713311,0.5,0.32,0.84577113,0.56410253,0.0
0.0,0.8,0.8634812,0.75,0.5,0.84577113,0.56410253,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.5,0.5,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.5,0.24,0.60199004,0.75641024,0.0
0.0,0.8,0.5665529,0.25,0.16,0.60199004,0.75641024,0.0
0.0,0.8,0.5665529,0.25,0.16,0.60199004,0.75641024,0.0
0.0,0.8,0.5665529,0.125,0.12,0.60199004,0.75641024,0.0
0.0,0.8,0.61433446,0.5,0.4,0.66169155,0.7692308,0.0
0.0,0.8,0.5665529,0.25,0.24,0.66169155,0.74358976,0.0
0.0,0.8,0.5665529,0.25,0.24,0.66169155,0.74358976,0.0
0.0,0.8,0.5665529,0.25,0.24,0.66169155,0.74358976,0.0
0.0,0.8,0.75085324,0.5,0.32,0.66169155,0.74358976,0.0
0.0,0.8,0.5665529,0.25,0.24,0.66169155,0.74358976,0.0
0.0,0.8,0.5665529,0.5,0.32,0.66169155,0.74358976,0.0
0.0,0.8,0.5665529,0.5,0.32,0.66169155,0.74358976,0.0
0.0,0.8,0.71672356,0.5,0.5,0.66169155,0.75641024,0.0
0.0,0.8,0.71672356,0.75,0.4,0.66169155,0.75641024,0.0
0.0,0.8,0.61433446,0.5,0.32,0.66169155,0.75641024,0.0
0.0,0.8,0.61433446,0.5,0.32,0.66169155,0.75641024,0.0
0.0,0.8,0.7713311,0.75,0.5,0.66169155,0.74358976,0.0
0.0,0.8,0.61433446,0.5,0.32,0.66169155,0.75641024,0.0
0.0,0.8,0.8634812,0.75,0.64,0.66169155,0.74358976,0.0
0.0,0.8,0.6825939,0.5,0.32,0.66169155,0.74358976,0.0
0.0,0.8,0.61433446,0.5,0.32,0.66169155,0.7692308,0.0
0.0,0.8,0.5665529,0.5,0.32,0.66169155,0.7692308,0.0
0.0,0.8,0.8191126,0.5,0.4,0.8507463,0.51282054,0.0
0.0,0.8,0.6825939,0.5,0.32,0.8507463,0.51282054,0.0
0.0,0.8,0.6825939,0.5,0.32,0.84577113,0.44871795,0.0
0.0,0.8,0.7713311,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.8,0.61433446,0.5,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.8191126,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.8,0.8191126,0.5,0.5,0.76616913,0.64102566,0.0
0.0,0.8,0.71672356,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.125,0.12,0.70149255,0.6794872,0.0
0.0,0.8,0.62457335,0.25,0.16,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.25,0.2,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.125,0.12,0.76616913,0.64102566,0.0
0.0,0.8,0.62457335,0.125,0.16,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.25,0.2,0.76616913,0.64102566,0.0
0.0,0.8,0.75085324,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.25,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.75085324,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.8191126,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.75085324,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.25,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.8191126,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.4778157,0.25,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.4778157,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.25,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.25,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.8634812,1.0,0.4,0.6965174,0.6923077,0.0
0.0,0.8,0.7713311,0.5,0.32,0.6965174,0.6794872,0.0
0.0,0.8,0.61433446,0.5,0.24,0.6965174,0.6794872,0.0
0.0,0.8,0.7713311,0.5,0.32,0.6965174,0.6794872,0.0
0.0,0.8,0.5665529,0.125,0.12,0.70149255,0.6923077,0.0
0.0,0.8,0.62457335,0.25,0.16,0.70149255,1.0,0.0
0.0,0.8,0.62457335,0.125,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.79522187,0.25,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.5665529,0.125,0.16,0.70149255,0.64102566,0.0
0.0,0.8,0.6825939,0.25,0.32,0.70149255,0.6923077,0.0
0.0,0.8,0.61433446,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.61433446,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.61433446,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.75085324,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.75085324,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.4778157,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.61433446,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.8191126,0.5,0.32,0.70149255,0.6923077,0.0
0.0,0.8,0.61433446,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.61433446,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.8191126,0.5,0.32,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.75085324,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.887372,0.5,0.32,0.70149255,0.6923077,0.0
0.0,0.8,0.75085324,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.8,0.887372,0.5,0.32,0.70149255,0.6923077,0.0
0.0,0.8,0.75085324,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.7713311,0.5,0.32,0.6965174,0.74358976,0.0
0.0,0.8,0.8191126,1.0,0.256,0.6965174,0.74358976,0.0
0.0,0.8,0.8191126,0.75,0.4,0.6965174,0.74358976,0.0
0.0,0.8,0.6825939,0.25,0.24,0.74626863,0.6282051,0.0
0.0,0.8,0.0,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.5,0.4,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.71672356,1.0,0.64,0.7960199,0.55128205,0.0
0.0,0.8,0.5665529,0.5,0.32,0.84577113,0.525641,0.0
0.0,0.8,0.6825939,0.5,0.32,1.0,0.0,0.0
0.0,0.8,0.5665529,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.62457335,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.51194537,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.5665529,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.62457335,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.62457335,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.62457335,0.5,0.5,0.84577113,0.51282054,0.0
0.0,0.8,0.6825939,0.5,0.5,0.84577113,0.53846157,0.0
0.0,0.8,0.6825939,0.5,0.32,0.60199004,0.8076923,0.0
0.0,0.8,0.5665529,0.5,0.24,0.70149255,0.6923077,0.0
0.0,0.8,0.62457335,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.125,0.24,0.84577113,0.525641,0.0
0.0,0.8,0.6825939,0.5,0.32,0.84577113,0.525641,0.0
0.0,0.8,0.75085324,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.75,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.71672356,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.71672356,0.75,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,0.75,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.85324234,0.75,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.4778157,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.61433446,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.61433446,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.75,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.71672356,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,0.75,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.8634812,1.0,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.75,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.5665529,0.25,0.24,0.60199004,0.74358976,0.0
0.0,0.8,0.61433446,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.75085324,0.5,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.75085324,0.5,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.8191126,0.75,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.7713311,0.75,0.64,0.60199004,0.74358976,0.0
0.0,0.8,0.7713311,0.75,0.64,0.60199004,0.74358976,0.0
0.0,0.8,0.0,0.125,0.16,0.74626863,0.6282051,0.0
0.0,0.8,0.5665529,0.25,0.24,0.74626863,0.6282051,0.0
0.0,0.8,0.5665529,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.62457335,0.25,0.24,0.76616913,0.65384614,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.75085324,0.25,0.32,0.70149255,0.6666667,0.0
0.0,0.8,0.8191126,0.5,0.5,0.70149255,0.6666667,0.0
0.0,0.8,0.8191126,0.75,0.64,0.70149255,0.6794872,0.0
0.0,0.8,0.6825939,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.85324234,0.75,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.25,0.32,0.74626863,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.71672356,0.5,0.32,0.74626863,0.61538464,0.0
0.0,0.8,0.7713311,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.8191126,0.75,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.25,0.32,0.84577113,0.51282054,0.0
0.0,0.8,0.75085324,0.5,0.32,0.84577113,0.525641,0.0
0.0,0.8,0.75085324,0.5,0.5,0.84577113,0.51282054,0.0
0.0,0.8,0.8191126,0.5,0.5,0.84577113,0.51282054,0.0
0.0,0.8,0.71672356,0.5,0.5,0.84577113,0.51282054,0.0
0.0,0.8,0.8191126,0.5,0.64,0.84577113,0.51282054,0.0
0.0,0.8,0.8191126,0.75,0.64,0.84577113,0.51282054,0.0
0.0,0.8,0.7713311,0.75,0.64,0.84577113,0.53846157,0.0
